	timestamp	close
0	2021-06-14 16:00:00	68.31
1	2021-06-15 16:00:00	68.43
2	2021-06-16 16:00:00	68.22
3	2021-06-17 16:00:00	67.39
4	2021-06-18 16:00:00	66.28
5	2021-06-21 16:00:00	67.03
6	2021-06-22 16:00:00	67.53
7	2021-06-23 16:00:00	67.43
8	2021-06-24 16:00:00	68.04
9	2021-06-25 16:00:00	67.93
10	2021-06-28 16:00:00	68.4
11	2021-06-29 16:00:00	68.5
12	2021-06-30 16:00:00	68.41
13	2021-07-01 16:00:00	68.96
14	2021-07-02 16:00:00	69.95
15	2021-07-06 16:00:00	69.31
16	2021-07-07 16:00:00	69.84
17	2021-07-08 16:00:00	69.1
18	2021-07-09 16:00:00	70.31
19	2021-07-12 16:00:00	70.37
20	2021-07-13 16:00:00	69.93
21	2021-07-14 16:00:00	69.85
22	2021-07-15 16:00:00	69.09
23	2021-07-16 16:00:00	68.03
24	2021-07-19 16:00:00	67.39
25	2021-07-20 16:00:00	68.61
26	2021-07-21 16:00:00	70.15
27	2021-07-22 16:00:00	70.03
28	2021-07-23 16:00:00	71.0
29	2021-07-26 16:00:00	70.74
30	2021-07-27 16:00:00	70.39
31	2021-07-28 16:00:00	70.77
32	2021-07-29 16:00:00	71.96
33	2021-07-30 16:00:00	72.49
34	2021-08-02 16:00:00	72.68
35	2021-08-03 16:00:00	73.83
36	2021-08-04 16:00:00	73.55
37	2021-08-05 16:00:00	73.68
38	2021-08-06 16:00:00	73.63
39	2021-08-09 16:00:00	73.43
40	2021-08-10 16:00:00	73.63
41	2021-08-11 16:00:00	73.72
42	2021-08-12 16:00:00	73.91
43	2021-08-13 16:00:00	73.99
44	2021-08-16 16:00:00	74.5
45	2021-08-17 16:00:00	74.11
46	2021-08-18 16:00:00	73.91
47	2021-08-19 16:00:00	74.12
48	2021-08-20 16:00:00	74.47
49	2021-08-23 16:00:00	75.26
50	2021-08-24 16:00:00	75.34
51	2021-08-25 16:00:00	75.78
52	2021-08-26 16:00:00	75.62
53	2021-08-27 16:00:00	76.75
54	2021-08-30 16:00:00	76.93
55	2021-08-31 16:00:00	76.63
56	2021-09-01 16:00:00	76.34
57	2021-09-02 16:00:00	76.84
58	2021-09-03 16:00:00	77.04
59	2021-09-07 16:00:00	75.98
60	2021-09-08 16:00:00	75.56
61	2021-09-09 16:00:00	75.22
62	2021-09-10 16:00:00	75.36
63	2021-09-13 16:00:00	75.92
64	2021-09-14 16:00:00	75.73
65	2021-09-15 16:00:00	76.41
66	2021-09-16 16:00:00	76.47
67	2021-09-17 16:00:00	75.72
68	2021-09-20 16:00:00	74.2
69	2021-09-21 16:00:00	73.87
70	2021-09-22 16:00:00	75.56
71	2021-09-23 16:00:00	77.04
72	2021-09-24 16:00:00	77.49
73	2021-09-27 16:00:00	77.27
74	2021-09-28 16:00:00	75.64
75	2021-09-29 16:00:00	74.54
76	2021-09-30 16:00:00	73.23
77	2021-10-01 16:00:00	74.61
78	2021-10-04 16:00:00	73.54
79	2021-10-05 16:00:00	74.59
80	2021-10-06 16:00:00	74.53
81	2021-10-07 16:00:00	75.6
82	2021-10-08 16:00:00	75.74
83	2021-10-11 16:00:00	75.07
84	2021-10-12 16:00:00	74.0
85	2021-10-13 16:00:00	74.43
86	2021-10-14 16:00:00	76.43
87	2021-10-15 16:00:00	77.07
88	2021-10-18 16:00:00	77.48
89	2021-10-19 16:00:00	77.83
90	2021-10-20 16:00:00	78.35
91	2021-10-21 16:00:00	79.49
92	2021-10-22 16:00:00	79.3
93	2021-10-25 16:00:00	79.12
94	2021-10-26 16:00:00	78.76
95	2021-10-27 16:00:00	75.77
96	2021-10-28 16:00:00	76.63
97	2021-10-29 16:00:00	76.77
98	2021-11-01 16:00:00	76.96
99	2021-11-02 16:00:00	77.84
100	2021-11-03 16:00:00	78.37
101	2021-11-04 16:00:00	79.12
102	2021-11-05 16:00:00	81.44
103	2021-11-08 16:00:00	81.65
104	2021-11-09 16:00:00	82.29
105	2021-11-10 16:00:00	82.29
106	2021-11-11 16:00:00	82.82
107	2021-11-12 16:00:00	84.02
108	2021-11-15 16:00:00	84.96
109	2021-11-16 16:00:00	85.04
110	2021-11-17 16:00:00	84.9
111	2021-11-18 16:00:00	84.76
112	2021-11-19 16:00:00	85.14
113	2021-11-22 16:00:00	84.26
114	2021-11-23 16:00:00	84.8
115	2021-11-24 16:00:00	84.3
116	2021-11-26 16:00:00	81.62
117	2021-11-29 16:00:00	82.93
118	2021-11-30 16:00:00	80.58
119	2021-12-01 16:00:00	79.99
120	2021-12-02 16:00:00	81.46
121	2021-12-03 16:00:00	81.67
122	2021-12-06 16:00:00	82.75
123	2021-12-07 16:00:00	83.85
124	2021-12-08 16:00:00	83.54
125	2021-12-09 16:00:00	83.11
126	2021-12-10 16:00:00	84.27
127	2021-12-13 16:00:00	83.6
128	2021-12-14 16:00:00	82.47
129	2021-12-15 16:00:00	84.37
130	2021-12-16 16:00:00	83.55
131	2021-12-17 16:00:00	82.48
132	2021-12-20 16:00:00	81.14
133	2021-12-21 16:00:00	83.06
134	2021-12-22 16:00:00	83.99
135	2021-12-23 16:00:00	85.06
136	2021-12-27 16:00:00	86.93
137	2021-12-28 16:00:00	87.12
138	2021-12-29 16:00:00	87.94
139	2021-12-30 16:00:00	87.02
140	2021-12-31 16:00:00	87.46
141	2022-01-03 16:00:00	86.5
142	2022-01-04 16:00:00	86.77
143	2022-01-05 16:00:00	85.12
144	2022-01-06 16:00:00	85.19
145	2022-01-07 16:00:00	82.12
146	2022-01-10 16:00:00	81.92
147	2022-01-11 16:00:00	82.61
148	2022-01-12 16:00:00	82.88
149	2022-01-13 16:00:00	81.86
150	2022-01-14 16:00:00	81.61
151	2022-01-18 16:00:00	79.85
152	2022-01-19 16:00:00	78.51
153	2022-01-20 16:00:00	77.91
154	2022-01-21 16:00:00	77.03
155	2022-01-24 16:00:00	77.35
156	2022-01-25 16:00:00	76.01
157	2022-01-26 16:00:00	76.34
158	2022-01-27 16:00:00	75.03
159	2022-01-28 16:00:00	77.11
160	2022-01-31 16:00:00	79.59
161	2022-02-01 16:00:00	79.12
162	2022-02-02 16:00:00	80.45
163	2022-02-03 16:00:00	79.07
164	2022-02-04 16:00:00	78.76
165	2022-02-07 16:00:00	77.97
166	2022-02-08 16:00:00	78.65
167	2022-02-09 16:00:00	79.99
168	2022-02-10 16:00:00	77.6
169	2022-02-11 16:00:00	75.18
170	2022-02-14 16:00:00	75.31
171	2022-02-15 16:00:00	76.8
172	2022-02-16 16:00:00	76.95
173	2022-02-17 16:00:00	75.48
174	2022-02-18 16:00:00	76.23
175	2022-02-22 16:00:00	74.94
176	2022-02-23 16:00:00	73.67
177	2022-02-24 16:00:00	75.11
178	2022-02-25 16:00:00	76.85
179	2022-02-28 16:00:00	76.01
180	2022-03-01 16:00:00	74.12
181	2022-03-02 16:00:00	76.17
182	2022-03-03 16:00:00	76.36
183	2022-03-04 16:00:00	76.23
184	2022-03-07 16:00:00	72.82
185	2022-03-08 16:00:00	72.54
186	2022-03-09 16:00:00	74.91
187	2022-03-10 16:00:00	74.27
188	2022-03-11 16:00:00	73.61
189	2022-03-14 16:00:00	71.49
190	2022-03-15 16:00:00	73.43
191	2022-03-16 16:00:00	75.23
192	2022-03-17 16:00:00	75.92
193	2022-03-18 16:00:00	76.74
194	2022-03-21 16:00:00	76.05
195	2022-03-22 16:00:00	75.7
196	2022-03-23 16:00:00	74.23
197	2022-03-24 16:00:00	75.42
198	2022-03-25 16:00:00	75.67
199	2022-03-28 16:00:00	75.81
200	2022-03-29 16:00:00	77.36
201	2022-03-30 16:00:00	76.71
202	2022-03-31 16:00:00	75.35
203	2022-04-01 16:00:00	75.57
204	2022-04-04 16:00:00	75.99
205	2022-04-05 16:00:00	74.39
206	2022-04-06 16:00:00	73.06
207	2022-04-07 16:00:00	73.97
208	2022-04-08 16:00:00	73.28
209	2022-04-11 16:00:00	71.74
210	2022-04-12 16:00:00	71.8
211	2022-04-13 16:00:00	71.91
212	2022-04-14 16:00:00	70.38
213	2022-04-18 16:00:00	70.43
214	2022-04-19 16:00:00	71.11
215	2022-04-20 16:00:00	72.54
216	2022-04-21 16:00:00	71.62
217	2022-04-22 16:00:00	69.44
218	2022-04-25 16:00:00	70.71
219	2022-04-26 16:00:00	68.55
220	2022-04-27 16:00:00	70.16
221	2022-04-28 16:00:00	73.55
222	2022-04-29 16:00:00	71.5
223	2022-05-02 16:00:00	71.59
224	2022-05-03 16:00:00	71.97
225	2022-05-04 16:00:00	73.94
226	2022-05-05 16:00:00	71.16
227	2022-05-06 16:00:00	70.42
228	2022-05-09 16:00:00	69.09
229	2022-05-10 16:00:00	69.04
230	2022-05-11 16:00:00	68.37
231	2022-05-12 16:00:00	68.63
232	2022-05-13 16:00:00	70.47
233	2022-05-16 16:00:00	69.54
234	2022-05-17 16:00:00	71.11
235	2022-05-18 16:00:00	67.97
236	2022-05-19 16:00:00	67.59
237	2022-05-20 16:00:00	68.43
238	2022-05-23 16:00:00	69.4
239	2022-05-24 16:00:00	68.99
240	2022-05-25 16:00:00	68.75
241	2022-05-26 16:00:00	69.92
242	2022-05-27 16:00:00	71.33
243	2022-05-31 16:00:00	70.86
244	2022-06-01 16:00:00	69.28
245	2022-06-02 16:00:00	71.98
246	2022-06-03 16:00:00	70.88
247	2022-06-06 16:00:00	71.25
248	2022-06-07 16:00:00	71.59
249	2022-06-08 16:00:00	70.5
250	2022-06-09 16:00:00	69.14
251	2022-06-10 16:00:00	67.55
