timestamp,close
2021-06-13 23:00:00,102.97
2021-06-14 23:00:00,104.16
2021-06-15 23:00:00,103.06
2021-06-16 23:00:00,98.11
2021-06-17 23:00:00,92.25
2021-06-20 23:00:00,95.7
2021-06-21 23:00:00,95.05
2021-06-22 23:00:00,95.05
2021-06-23 23:00:00,96.3
2021-06-24 23:00:00,98.02
2021-06-27 23:00:00,96.19
2021-06-28 23:00:00,95.16
2021-06-29 23:00:00,95.25
2021-06-30 23:00:00,96.66
2021-07-01 23:00:00,95.79
2021-07-05 23:00:00,94.07
2021-07-06 23:00:00,94.64
2021-07-07 23:00:00,91.74
2021-07-08 23:00:00,94.46
2021-07-11 23:00:00,94.5
2021-07-12 23:00:00,94.07
2021-07-13 23:00:00,93.77
2021-07-14 23:00:00,94.49
2021-07-15 23:00:00,94.05
2021-07-18 23:00:00,90.63
2021-07-19 23:00:00,93.1
2021-07-20 23:00:00,93.85
2021-07-21 23:00:00,92.91
2021-07-22 23:00:00,93.36
2021-07-25 23:00:00,93.86
2021-07-26 23:00:00,93.41
2021-07-27 23:00:00,93.14
2021-07-28 23:00:00,94.23
2021-07-29 23:00:00,93.11
2021-08-01 23:00:00,92.7
2021-08-02 23:00:00,92.35
2021-08-03 23:00:00,91.6
2021-08-04 23:00:00,92.62
2021-08-05 23:00:00,94.13
2021-08-08 23:00:00,94.28
2021-08-09 23:00:00,95.63
2021-08-10 23:00:00,97.49
2021-08-11 23:00:00,96.68
2021-08-12 23:00:00,96.4
2021-08-15 23:00:00,96.27
2021-08-16 23:00:00,96.16
2021-08-17 23:00:00,95.61
2021-08-18 23:00:00,94.87
2021-08-19 23:00:00,94.98
2021-08-22 23:00:00,95.87
2021-08-23 23:00:00,96.55
2021-08-24 23:00:00,97.15
2021-08-25 23:00:00,95.6
2021-08-26 23:00:00,96.95
2021-08-29 23:00:00,95.98
2021-08-30 23:00:00,96.07
2021-08-31 23:00:00,95.5
2021-09-01 23:00:00,94.8
2021-09-02 23:00:00,94.29
2021-09-06 23:00:00,93.11
2021-09-07 23:00:00,92.9
2021-09-08 23:00:00,93.09
2021-09-09 23:00:00,92.03
2021-09-12 23:00:00,93.19
2021-09-13 23:00:00,92.12
2021-09-14 23:00:00,92.28
2021-09-15 23:00:00,91.85
2021-09-16 23:00:00,89.67
2021-09-19 23:00:00,87.84
2021-09-20 23:00:00,86.57
2021-09-21 23:00:00,87.91
2021-09-22 23:00:00,89
2021-09-23 23:00:00,88.76
2021-09-26 23:00:00,90.98
2021-09-27 23:00:00,89.73
2021-09-28 23:00:00,90.1
2021-09-29 23:00:00,89.03
2021-09-30 23:00:00,90.27
2021-10-03 23:00:00,89.86
2021-10-04 23:00:00,91.6
2021-10-05 23:00:00,92.5
2021-10-06 23:00:00,93.92
2021-10-07 23:00:00,94.42
2021-10-10 23:00:00,93.55
2021-10-11 23:00:00,94.05
2021-10-12 23:00:00,94
2021-10-13 23:00:00,96.19
2021-10-14 23:00:00,97.46
2021-10-17 23:00:00,97.03
2021-10-18 23:00:00,97.48
2021-10-19 23:00:00,98.48
2021-10-20 23:00:00,93.37
2021-10-21 23:00:00,93.2
2021-10-24 23:00:00,92.75
2021-10-25 23:00:00,91.7
2021-10-26 23:00:00,90.91
2021-10-27 23:00:00,91.05
2021-10-28 23:00:00,89.02
2021-10-31 23:00:00,91.51
2021-11-01 23:00:00,91.98
2021-11-02 23:00:00,92.49
2021-11-03 23:00:00,92.56
2021-11-04 23:00:00,94.85
2021-11-07 23:00:00,93.87
2021-11-08 23:00:00,92.34
2021-11-09 23:00:00,92.77
2021-11-10 23:00:00,93.35
2021-11-11 23:00:00,94.42
2021-11-14 23:00:00,94.58
2021-11-15 23:00:00,94.66
2021-11-16 23:00:00,94.2
2021-11-17 23:00:00,93.15
2021-11-18 23:00:00,92.45
2021-11-21 23:00:00,92.81
2021-11-22 23:00:00,94.63
2021-11-23 23:00:00,93.56
2021-11-25 23:00:00,89.08
2021-11-28 23:00:00,88.47
2021-11-29 23:00:00,86.54
2021-11-30 23:00:00,85.26
2021-12-01 23:00:00,88.92
2021-12-02 23:00:00,88.91
2021-12-05 23:00:00,91.44
2021-12-06 23:00:00,91.84
2021-12-07 23:00:00,92.11
2021-12-08 23:00:00,91.67
2021-12-09 23:00:00,91.92
2021-12-12 23:00:00,91.29
2021-12-13 23:00:00,91.8
2021-12-14 23:00:00,92.24
2021-12-15 23:00:00,91.83
2021-12-16 23:00:00,89.68
2021-12-19 23:00:00,86.86
2021-12-20 23:00:00,90.73
2021-12-21 23:00:00,91.76
2021-12-22 23:00:00,92.7
2021-12-26 23:00:00,93.3
2021-12-27 23:00:00,94.16
2021-12-28 23:00:00,94.68
2021-12-29 23:00:00,94.14
2021-12-30 23:00:00,93.72
2022-01-02 23:00:00,94.94
2022-01-03 23:00:00,97.39
2022-01-04 23:00:00,97.44
2022-01-05 23:00:00,98.99
2022-01-06 23:00:00,100.72
2022-01-09 23:00:00,101.01
2022-01-10 23:00:00,102.1
2022-01-11 23:00:00,104.25
2022-01-12 23:00:00,104.16
2022-01-13 23:00:00,105.97
2022-01-17 23:00:00,105.12
2022-01-18 23:00:00,104.1
2022-01-19 23:00:00,103.31
2022-01-20 23:00:00,100.99
2022-01-23 23:00:00,102.06
2022-01-24 23:00:00,102.57
2022-01-25 23:00:00,102.66
2022-01-26 23:00:00,101.1
2022-01-27 23:00:00,102.04
2022-01-30 23:00:00,102.3
2022-01-31 23:00:00,102.75
2022-02-01 23:00:00,104.01
2022-02-02 23:00:00,102.42
2022-02-03 23:00:00,103.87
2022-02-06 23:00:00,103.79
2022-02-07 23:00:00,105.97
2022-02-08 23:00:00,106.24
2022-02-09 23:00:00,106.12
2022-02-10 23:00:00,105.28
2022-02-13 23:00:00,104.03
2022-02-14 23:00:00,105.54
2022-02-15 23:00:00,105.89
2022-02-16 23:00:00,104.64
2022-02-17 23:00:00,105.08
2022-02-21 23:00:00,104
2022-02-22 23:00:00,103.23
2022-02-23 23:00:00,100.1
2022-02-24 23:00:00,103.56
2022-02-27 23:00:00,100.96
2022-02-28 23:00:00,97
2022-03-01 23:00:00,99.94
2022-03-02 23:00:00,99.63
2022-03-03 23:00:00,97.19
2022-03-06 23:00:00,94.24
2022-03-07 23:00:00,94.64
2022-03-08 23:00:00,97.45
2022-03-09 23:00:00,96.08
2022-03-10 23:00:00,96.85
2022-03-13 23:00:00,97.14
2022-03-14 23:00:00,97.72
2022-03-15 23:00:00,99.46
2022-03-16 23:00:00,98.62
2022-03-17 23:00:00,98.23
2022-03-20 23:00:00,99.51
2022-03-21 23:00:00,101.39
2022-03-22 23:00:00,99.64
2022-03-23 23:00:00,100.43
2022-03-24 23:00:00,102.27
2022-03-27 23:00:00,102.03
2022-03-28 23:00:00,102.89
2022-03-29 23:00:00,102.1
2022-03-30 23:00:00,100.6
2022-03-31 23:00:00,100.5
2022-04-03 23:00:00,99.01
2022-04-04 23:00:00,100.83
2022-04-05 23:00:00,101.57
2022-04-06 23:00:00,101.5
2022-04-07 23:00:00,102.53
2022-04-10 23:00:00,102.82
2022-04-11 23:00:00,101.44
2022-04-12 23:00:00,102.31
2022-04-13 23:00:00,102.93
2022-04-17 23:00:00,101.87
2022-04-18 23:00:00,102.69
2022-04-19 23:00:00,105.35
2022-04-20 23:00:00,105.91
2022-04-21 23:00:00,103.46
2022-04-24 23:00:00,102.03
2022-04-25 23:00:00,100.03
2022-04-26 23:00:00,100.55
2022-04-27 23:00:00,101.79
2022-04-28 23:00:00,98.08
2022-05-01 23:00:00,98.1
2022-05-02 23:00:00,99.04
2022-05-03 23:00:00,102.09
2022-05-04 23:00:00,99.46
2022-05-05 23:00:00,100.03
2022-05-08 23:00:00,98.54
2022-05-09 23:00:00,97.35
2022-05-10 23:00:00,97.16
2022-05-11 23:00:00,95.15
2022-05-12 23:00:00,96.18
2022-05-15 23:00:00,96.27
2022-05-16 23:00:00,98.28
2022-05-17 23:00:00,95.81
2022-05-18 23:00:00,93.88
2022-05-19 23:00:00,93.56
2022-05-22 23:00:00,95.66
2022-05-23 23:00:00,94.74
2022-05-24 23:00:00,95.21
2022-05-25 23:00:00,96.93
2022-05-26 23:00:00,98.1
2022-05-30 23:00:00,97.57
2022-05-31 23:00:00,97.32
2022-06-01 23:00:00,98.04
2022-06-02 23:00:00,96.4
2022-06-05 23:00:00,97.72
2022-06-06 23:00:00,99.02
2022-06-07 23:00:00,97.22
2022-06-08 23:00:00,95.43
2022-06-09 23:00:00,91.82
