ticker,avg vv-ratio,avg slope,avg r2,beta,alpha,beta r2,avg slope/r2,avg wr2
STZ,0.00023792568923222972,0.00015808838944881155,0.5790500462197419,0.1450534931878903,-0.04794085190614181,0.01814324096642574,0.0002730133439775585,0.08193450634393924
CPRT,-0.00420759908577622,-0.000364240998379273,0.3960584816543961,0.6679221706005349,-0.020017011009256236,0.09895119696444116,-0.0009196646840077337,0.1227990874374475
GLW,0.012060740254300805,9.528462508860404e-05,0.2684761523820749,-0.23945495498524969,-0.047469160394521794,0.04723467739514306,0.00035490908314643227,0.0004273150989046099
CTVA,0.009068692991373115,0.0017925778921276398,0.3669798933190978,0.13150676155900803,0.09411001580114003,0.0021595628759562987,0.004884676040190983,0.02128411958226328
COST,0.052782665048532504,0.0007495291887333164,0.6438841652168108,1.829611698650919,0.03588926032376627,0.41842781744731883,0.001164074579285441,0.16494452126127113
CTRA,0.0035859113780915336,0.002521906202324058,0.38599675072911604,1.4972401841497256,-0.12647879402658257,0.18814637509554386,0.0065334907549361105,0.15576298894972979
CCI,0.0032429490829725153,-0.0006610656293791471,0.44681850187524064,-0.16943083637290016,-0.03277592065653902,0.026442484406195094,-0.001479494753696945,0.09169448871500567
CSX,0.011378138475632576,5.976944609369951e-05,0.20238189109720223,0.8400188482586223,-0.06564840659489088,0.46439759205914605,0.00029533001085058926,0.12164694714044728
CMI,0.006111939204348506,-0.0003331187052144204,0.31361066277022004,-0.17470419931116563,-0.08220123602811616,0.020416699585108264,-0.0010622046529664515,0.015476030779095063
CVS,-0.00415217863219754,0.00026789594467867663,0.35537189526803437,0.9319856225330675,-0.011923896764350711,0.196419233609317,0.0007538467398403011,0.12975385561601094
DHI,0.002130984785829384,-0.0012718281356795362,0.42282268567061176,0.9494450029255873,-0.13019173867409695,0.16273319575848547,-0.0030079467795403924,0.10890704336271555
DHR,-0.0009052025377169892,0.0003705687923550952,0.558673095608911,0.9129514906437848,0.05354449522645796,0.22183353201230455,0.0006633016611462263,0.11199561615737275
DRI,0.007780980255244128,0.00010616442511881955,0.20410436775455185,0.22081056593063497,-0.0061285061589646875,0.0258704427707331,0.0005201477375853556,0.12467606787555251
DVA,-0.0001994704177264784,-0.0010288981468568963,0.6384900896977177,-0.42198206566893925,-0.008580243327120485,0.0711652717946828,-0.0016114551556219308,0.16620787813058022
DE,-5.8738734370867305e-05,-0.0001279933403715021,0.40625273028565123,0.2530927788314892,0.057118734560554905,0.029744075078036232,-0.0003150584127311718,0.14147273632054197
DAL,0.008014500649701356,0.00029564439791489506,0.37547953620235774,-0.3967008136869998,-0.07026897162169077,0.11250771422679774,0.0007873781908464992,0.07367242988738507
XRAY,-0.0033394535365060003,-0.0017671517224522961,0.5807283153089269,-0.4531147561067785,-0.10351440453322255,0.0380537730609004,-0.0030429921804522894,0.12528928341917664
DVN,0.014759661464977154,0.006890554338806019,0.5001891088464634,1.6085930402212987,0.3548613809989519,0.026102388125204087,0.013775898389105317,0.08843325036128591
DXCM,0.0031992535897091556,-0.0009800309991569158,0.5054002878048487,1.8983474382246976,-0.07699449858935906,0.16847814890955726,-0.0019391184033819492,0.1675126293709781
FANG,-6.699249677419089e-05,0.002216538737318806,0.3495369960332077,0.9796030345283011,0.1596395607882647,0.03376593643384186,0.0063413566016577655,0.01848740655268569
DLR,-0.00726076775045032,-0.0008783193877095827,0.563985284922658,0.4671150822558604,-0.1306808815151606,0.1113839166127872,-0.0015573445109122498,0.12286191922192766
DFS,0.027998175791946567,0.0005146137370483087,0.31866778181668515,-0.048650043556388564,-0.012539736180633403,0.0015980069042354419,0.001614891013187967,0.08926366407012527
DISCA,0.01605180063072905,0.0004834727556780112,0.3265937915134777,-0.6747396006921192,-0.03230948378677871,0.2652313217836659,0.001480348886724197,0.020554327900490645
DISCK,0.007591666311496192,0.0009892843386369095,0.2878240796199546,-0.5396108892052374,-0.020964326623422028,0.17612465405875793,0.003437114573399033,0.04234323709551684
DISH,0.001871764985661164,-0.0026280692706276733,0.47377168961853666,-0.4627306111523882,-0.05797953498288008,0.017900057954410582,-0.005547121806167221,0.153139805760487
DG,-0.0007733946152272338,-0.0005299480400423704,0.6342367136870815,0.16158097441291983,0.03663953531732882,0.017954184576890974,-0.0008355682170487456,0.13466900957918287
DLTR,0.004098773721343343,0.001944370435991199,0.5253580678757034,1.4655424330832358,0.06316214555476238,0.08266081700383038,0.003701038500947178,0.12912675292276138
D,-0.004434282975529751,0.0001749384954649858,0.48687993928517287,0.012620417541142862,0.0012842595559043823,0.0001666616961757477,0.0003593052030893425,0.07670819452408356
DPZ,-0.004066680563704234,-0.0007142727013512969,0.5554634260966032,0.7853595571577983,-0.07987322838127142,0.0833028127064952,-0.001285904107801824,0.13639752400803024
DOV,0.001558065891744156,-8.986860039749713e-05,0.5654746221695842,1.044914408989663,-0.0747323073792041,0.3273864861400344,-0.00015892596568294057,0.1392426942004671
DOW,0.0008267267560404155,0.0005847255944810575,0.3212232070423098,-0.5234623658064278,-0.016934078368162006,0.20808356651517976,0.0018203093103545307,0.035373939249285884
DTE,-0.1448607457857632,0.00020605575497852812,0.4962751482680117,-0.054659593033663585,0.03059255687354453,0.0018693350491208265,0.00041520466156255806,0.11502993256996351
DUK,-0.0010243815883047278,-4.89018271545281e-06,0.47034541174913547,-0.04340735557732636,0.025406846823782504,0.0023910933988880076,-1.0397003124293363e-05,0.10741933946273224
DRE,0.005425882561093678,0.0001470938528780573,0.5106216453933214,1.2774121537973058,-0.06873568459742582,0.514154933269505,0.0002880681894414286,0.117840444700801
DD,-0.004318866140272089,2.9598934438359735e-05,0.30303492044219593,0.350624021870622,-0.1369386524481886,0.08278016210244177,9.767499532782641e-05,0.1205205617624267
DXC,-0.5937405279318426,-0.0002521414849074238,0.39531648255794993,-0.8670441669436608,-0.053491285031232225,0.2677965893348721,-0.0006378218365090863,0.04698638260297471
EMN,-0.006115925629425243,-0.00017844014506973355,0.2839663838886281,0.17004817218601462,-0.10607096082488217,0.028476167875324063,-0.0006283847497234671,0.08898038019121414
ETN,-0.0036782931583475126,0.00020934981029149634,0.3282464546556557,0.888686108362148,-0.047600510673185714,0.40963477343952515,0.0006377823958863869,0.05050813610431695
EBAY,0.0018336685066980122,-0.0005571020295226936,0.45337600632133607,0.3562168195920612,-0.07844176270781249,0.016051145277988066,-0.0012287858681428333,0.15718424053186747
ECL,0.0025455431600096144,-0.00047329913246945424,0.49672523951665315,0.6395945369241066,-0.13373229592761599,0.0776374705047106,-0.0009528389033140452,0.15428186522818646
EIX,-0.002255842339994373,0.000116992636671967,0.5204371652896459,0.6245008587310702,-0.013239297205473996,0.13521721867668357,0.0002247968524823847,0.14169188389846257
EW,-0.0012271004812118573,-0.0006993540542493943,0.5601297933834913,0.8473985654670534,-0.0020008573776423705,0.27077094094052134,-0.0012485571424881937,0.15438177236768796
EA,-0.0009126185802788786,-0.00019700823196722915,0.22034965551092703,-0.34445913661701655,-0.05198759319738385,0.1138887588797338,-0.0008940709778303221,0.019259036533204224
LLY,0.0010644326577950846,0.002127887686893737,0.27654417937912557,0.44802835597063534,0.08983505874363715,0.043610401440921896,0.007694566892245199,0.0003880303871233926
EMR,-0.002565586405625822,-0.0003426052908790965,0.46651019463557625,-0.018000912541632167,-0.022353538576304215,0.0003706055766115139,-0.0007344004371581406,0.14412899197939327
ENPH,0.004632671250567849,0.001561239168930222,0.4564686278198531,1.2983698745782006,0.03516114261335118,0.104218459266998,0.0034202551364523794,0.049850431539199054
ETR,0.0012217389613329462,7.182248207629965e-05,0.5410835747875067,0.07068007881784291,-0.003799204374394384,0.00353480989186999,0.0001327382412310439,0.13486333173676088
EOG,0.004240078856718496,0.001755318646926679,0.47630304135021495,0.15253476930727472,0.12917109898975593,0.0010149699628048841,0.003685298002613493,0.02452482160915169
EFX,-3.858262014549128e-05,-0.00044696690396899203,0.49522715033976583,1.0972023781393596,-0.0685267986440117,0.19717682758801544,-0.0009025492719095401,0.13446929879523792
EQIX,-0.002757565361208618,-0.0011757809651917403,0.4482158102305769,-0.012408924703176831,-0.06370449760753523,7.267887153922242e-05,-0.002623247414201833,0.13100820401483904
EQR,-0.002741556737580911,-0.00029292424368030636,0.4777497327949827,0.6544949889958153,-0.04398212828607964,0.3213843605293059,-0.0006131332444010163,0.14923781943501183
ESS,0.015899674545640764,-0.0004764611986967835,0.4367720816581759,0.6949297601003019,-0.054201642916653345,0.34812877083183535,-0.0010908691711428316,0.15884556605017489
EL,0.0043088933422298316,-0.00013631772405913226,0.3639563220820884,0.7969386322299438,-0.08946374835591202,0.12135266287560927,-0.0003745441850805013,0.1339746244576962
ETSY,-0.007066597662546661,-0.0010778303288641318,0.5161219825379987,2.112840904548275,-0.2431741066586054,0.10893548176286694,-0.0020883247862529828,0.15334606098909154
RE,0.001723994176461008,0.000974986225383853,0.4097513881846917,0.5069200884664892,0.005549702008902854,0.16993705908901527,0.0023794580164897133,0.09506779227062982
EVRG,0.0016874102553592605,0.00019974216936910868,0.4456988592038814,0.21755608408910665,-0.0012256104460528008,0.0666579953658691,0.0004481549935440562,0.11020271379779496
ES,-0.0018557117910761923,0.0004567394015424639,0.40469990742696044,0.19336731109367614,0.024979641429931903,0.05223611186593666,0.0011285878577199711,0.02914671267984036
EXC,2.5105394693800847e-05,-0.0006254266338527043,0.5104833103329864,1.0959165673827123,-0.10610782760342326,0.3887825646561157,-0.001225165683565131,0.06325238265594157
EXPE,0.005111972271613977,-0.0002239606289384118,0.5202814311142928,0.6556760342743819,-0.10198192914266954,0.07848458997901467,-0.0004304605460524561,0.15837001193871128
EXPD,-0.005877846119359465,-0.00033786706450410095,0.4277395828021336,0.1507216984163398,-0.08044305335648504,0.0077304619194536175,-0.0007898896386692218,0.1045561497078014
EXR,-0.00010151673567277428,1.2516860118428697e-05,0.5194984938888915,1.394488387401877,-0.0017525830505518147,0.4841039109146295,2.4094122053616115e-05,0.1522317339384843
XOM,0.0050650294265977055,0.0012248451773115602,0.47760087232904386,-0.26655680005929344,0.1680156877729434,0.004140956989518539,0.0025645790204246134,0.06781006119174411
FFIV,0.0016349664633275925,-0.0007015029767887691,0.44405209604817886,1.472171810716551,-0.13673281742079557,0.48755551779439305,-0.0015797762988436774,0.15050954401829536
FB,1.4698925912761448e-05,-0.001521185047125207,0.4368578443237241,0.18576177848709685,-0.14963589859522336,0.0022517673332356383,-0.003482105373385411,0.02082593073185635
FAST,0.00033849575382461576,0.00016460015099905548,0.5421250455606214,0.9506255969627544,-0.06832820331463407,0.5407467208181078,0.00030362026684976244,0.13895155141485904
FRT,0.0009663459661877706,-4.501981556905596e-05,0.4621840034755642,0.6515599392243373,-0.10356838879487967,0.4375180594197644,-9.740669350412982e-05,0.12618209012752116
FDX,-0.10361048301017485,-0.0008856549447735011,0.39599681911787193,-0.5671699459331568,-0.09268511249118809,0.08777269959253022,-0.002236520350709883,0.0031220894048051297
FIS,-0.0021685154047541262,-0.0010806584487124487,0.5082028880419505,-1.0240299076272938,-0.07383888267220359,0.2155846874278671,-0.0021264311442150715,0.046177651505834034
FITB,0.0012035628193104901,0.0003424602618657387,0.500199678685457,1.062356597095547,-0.08574305138748992,0.29884257879145,0.0006846471048636752,0.13366897220064236
FRC,-0.006425889543704899,-0.0003109170727289047,0.29596154483983256,0.763728850438607,-0.10556439219093608,0.10245036107177177,-0.0010505319969767212,0.12832515135958353
FE,0.005934046301149397,6.715949462336908e-05,0.4648679857394599,0.26821333165661115,0.004482121800668953,0.032179521370012544,0.0001444700359749215,0.1373506420616562
FISV,-0.0012494076801173976,-0.0003606283991143223,0.45963875097343176,-0.17204106694109014,-0.020802393142184013,0.023402488713893808,-0.0007845909387547864,0.05756911178714071
FLT,0.0013694265648423573,-0.0005688045657099296,0.5087740339167526,-0.5353161273098991,-0.01872459004264751,0.21244774552547585,-0.0011179905572834313,0.119149915052183
FMC,-0.0004184091929805774,-0.0004150032949736674,0.6329271494166987,-0.20513520676799954,-0.04423349191211056,0.008685588786578324,-0.0006556888819765933,0.12540302465253894
F,-0.0014423055941222068,-9.928464190578638e-05,0.6743148641845017,2.6395294771540216,-0.2549271190756079,0.43125612808589914,-0.00014723780711234737,0.15683434257501122
FTNT,0.03290274839910594,0.001848298997119123,0.36547005839683955,1.8283531928878272,0.07014701947514168,0.5262680195351721,0.005057319894348714,0.11832219407966243
FTV,0.03187274273277958,-0.0006084159824452203,0.2330626690649242,0.5502262401827481,-0.10570572388304053,0.09282458041343448,-0.0026105252500808443,1.6224363869629966e-05
FBHS,-0.00728932114313713,-0.0011629591270659189,0.30198038271780203,0.7129970790380952,-0.16291453344144802,0.08669201405156744,-0.0038511081964972996,0.053676921740920334
FOXA,-0.00019079976669165413,-0.00022917065198651957,0.6568046146351604,0.3987627838724378,-0.037791500096540226,0.08537956658747305,-0.0003489175424168092,0.1523212759975244
FOX,-0.00036111825788448634,-0.00039658296636604006,0.6610824805061472,0.3004605011103613,-0.05429099709095284,0.05719624820776603,-0.0005998993742239284,0.1509679792234524
BEN,0.0005392289829364459,-0.0006832555696056413,0.4224085449394869,0.6363029604564419,-0.18507618440000007,0.13162497772290385,-0.0016175230775777101,0.033712517405024185
FCX,-0.002562960926790346,-0.00046377377543211913,0.324642575622913,0.5707778824323657,-0.07491674069011696,0.05543490659592713,-0.0014285673237474966,0.1378965766727591
GPS,-0.006863483448044936,-0.0025992625728820493,0.4717897391108239,-1.3647181385531184,-0.19047694983804445,0.11351113046908559,-0.005509366477068464,0.11936075129012158
GRMN,-0.002073392845535107,-0.001087662661655959,0.6324745595871434,-0.08891755725481894,-0.03594009369085148,0.0008504347086427064,-0.0017196939310348642,0.13366845321820925
IT,-0.004819650774792244,0.00035715777065149583,0.40331530503094,1.6932054938841397,0.044450492347607506,0.5193785727278487,0.0008855547166108581,0.14134504057814057
GNRC,-0.004713893980637807,-0.000809801121719725,0.4070487739030758,-0.17910568471993252,0.02926363963720372,0.0017172422855692227,-0.0019894449354429214,0.09668045597287846
GD,0.0023461561455740856,0.00014917072906876923,0.5020069452274081,0.26032804014044514,0.06949934299004468,0.02116024473410121,0.00029714873566379687,0.14647062933350297
GE,-0.004471782671249252,-0.0010335764476408244,0.2553609127889285,0.05794950644391338,-0.11185320470184187,0.001111662766078364,-0.004047512347730128,0.12865768623056964
GIS,0.00016239053486036595,0.00046014592785989896,0.39385220526164033,0.3202875464173548,-0.014588247837501771,0.05313442679890036,0.0011683213187906843,0.02545374916686429
GM,-0.00012222616983295458,-0.0009940721179296473,0.5501421068270589,0.547638273746415,-0.2307634272739703,0.043494248239268854,-0.0018069369815427363,0.12221705006199163
GPC,0.0031089684716201164,0.00033892328187446136,0.491981024277533,0.309176169048968,-0.026661602697046018,0.1347293894418509,0.0006888950287710086,0.008253237038022429
GILD,0.0021362111032157145,-0.00017771029520858306,0.48284213137455473,0.20125575511864488,-0.04902917520536243,0.026528860110614446,-0.00036805051519153367,0.0182539008038117
GPN,-0.003606270284670499,-0.0016493115989018082,0.5715145735933265,-1.3670915141850914,-0.04293855600277935,0.3651157386118416,-0.0028858609650703527,0.12294812374952918
GL,0.0033489996916228346,0.0002881953262843275,0.40944886952320175,0.004304230736575291,-0.06407150394455685,2.3393926594310863e-05,0.0007038615752436378,0.13858384458096823
GS,-0.00850200543657121,-0.0001558731041450584,0.2598355712220742,0.48075415481190686,-0.08007941156390297,0.07191503078193874,-0.0005998913213150406,0.08226157775485193
HAL,-0.0006521390939403602,0.0014787263626251388,0.5973971953073995,-0.2079416312468444,0.2077159608884985,0.0012080107374935402,0.002475281729209054,0.044671836760761405
HBI,-0.005742802293908078,-0.002164094788983278,0.41363927594327193,-0.024165068383811376,-0.1356777585420869,0.00011588743963206236,-0.005231840675787447,0.14605813267898793
HAS,-0.0014752768681868208,-0.00022638883226854716,0.3203718483685259,0.26915279007146853,-0.051940263075658674,0.06254480544463369,-0.0007066439620753773,0.005812883052687942
HCA,0.0006812150306665225,-0.0007966544928899377,0.4607676369362365,0.8472643378597148,0.04292913870668663,0.2442974841862734,-0.0017289723258063433,0.10441088079332538
PEAK,-0.0016582547475259644,-0.0009836629935055315,0.6524646834944547,0.25419025179431465,-0.07230649530235722,0.04926075725774124,-0.0015076110912812211,0.16077290275676195
HSIC,0.024623705727485873,0.0005176910301270357,0.37229167280038566,-0.09973576377527012,0.04155890496763072,0.006421832114373572,0.0013905522684215658,0.08514074915003678
HES,0.005250996711902852,0.0013132801843783923,0.5634006202612726,-0.6242870667093396,0.09172746159356755,0.03197804293310239,0.0023309881763519695,0.012767318858355272
HPE,-0.034782702391851564,0.0006221218373822193,0.3527572395444905,0.4373838834436923,-0.07830191547341006,0.11961553752911254,0.001763597646317776,0.016504151221176846
HLT,-0.0005990181452262687,0.00023108813246521735,0.4136887977096011,0.8519314363195581,-0.029797378071429584,0.25949443842650644,0.0005586037952795504,0.13375375400232883
HOLX,0.0039055286339484637,0.0010881575837274101,0.5278818364486302,0.3566212033407616,0.11061625532804753,0.09666267979707797,0.0020613658371882665,0.01717417445217121
HD,-0.0020903784810229423,-0.00033126775486707564,0.4676980569438546,1.4787537172710108,-0.0997499319943997,0.43870370535297626,-0.0007082940584182139,0.10486108586247278
HON,-0.00509169525991561,-0.00027574912464412677,0.3811867747860197,-0.09116324781208843,-0.05119671752979742,0.004705253841326292,-0.0007233963581210795,0.0006273816690148146
HRL,0.026386349876784256,1.515234560584309e-05,0.33298408383209355,-0.15856719402033131,-0.017634636001805246,0.012402611149321301,4.55047143138638e-05,0.09945236784617721
HST,-0.0009557641131472955,0.000740053873605395,0.33320181537788923,-0.1302494142843461,0.01337750737972722,0.006432242188831105,0.0022210379399226522,0.020386738468229745
HWM,-0.004241283536301909,0.0003119328493647912,0.3104893569069303,-0.3605687587758657,-0.00887147616933684,0.10499211130307642,0.0010046490883688923,0.07188435688248104
HPQ,-0.005909795733931161,0.0008902845057511639,0.26619156435358954,0.9391271716594337,0.013270450669319422,0.11365926159103402,0.003344525616028067,0.05317306350742805
HUM,-0.0014017384622644741,9.848325616501548e-05,0.5302076290964055,-0.1774465113141432,0.06428495679477718,0.024993947139991965,0.00018574469841720943,0.07905755023238009
HBAN,-0.00424727629768617,0.0005259652145777071,0.3515004026767397,0.8233587249574279,-0.06978241179152475,0.32741993155197574,0.0014963431352350838,0.0587177844250551
HII,-0.004360249890660583,-0.0011441739431437823,0.4252882859246074,-0.48472266343572196,-0.022543600955019588,0.2471679452945643,-0.002690349066766007,0.11688070693119149
IBM,0.0025580811244033386,-0.00014446869617548496,0.530584931490218,-0.622377781415098,-0.025772883054293386,0.357052417914046,-0.0002722819431937607,0.0026437694897813667
IEX,-0.0012766036117612023,-0.0006915801075495487,0.42719126749250935,0.4284954392701989,-0.09593965956945696,0.08285190373405443,-0.001618900385321372,0.0936231819850835
IDXX,0.04631367894831219,-0.0015288659655978373,0.42018123276522246,0.15520802663263245,-0.052301293961297846,0.00230607470361607,-0.0036385869867065095,0.15109309087868134
INFO,-0.003133001404749308,0.000434233556427183,0.3339302876644803,0.7769735417988018,-0.009501297166632339,0.47374424106164187,0.001300371881401436,0.07574853014084577
ITW,-0.002360774981148597,4.5440499339162804e-05,0.29022880396592343,0.4996804181931144,-0.1088164573747083,0.19220301584845187,0.00015656784825705342,0.025431033461725244
ILMN,-0.0030470052129841947,-0.0024496261580018944,0.6100913365081684,-0.5397886629879253,-0.08005844595740629,0.02702130800286021,-0.004015179386126387,0.14528628148294342
INCY,0.03630403123705725,-0.0006220306902258825,0.5391721425723438,-0.7369656887711507,-0.01050984577641123,0.31662534932040953,-0.0011536773529474793,0.0803045812374761
IR,0.007291390777886099,0.00017733662505058036,0.4240853325538953,1.3642377279849764,-0.08867469890716857,0.4496943020531344,0.00041816259945289046,0.06934394860196036
INTC,-0.004789969467771801,-0.0007919331804198625,0.35117496391300707,-0.19549413991606276,-0.10485318867667003,0.019785241744264253,-0.002255095783582226,0.1429327347435365
ICE,-0.0016495049698916375,-0.0006998264449372575,0.27467931542913077,1.0668091463124882,-0.0632641687535365,0.33242441971116704,-0.002547794484793733,0.15714109123051492
IFF,-0.031831961649708584,0.000272311245198642,0.09864311573941187,0.09933664177031146,-0.07035067670575278,0.0054940023397270065,0.0027605701944575013,0.049408606567787436
IP,0.0008811808219177395,-0.0005034575602997443,0.545088142675112,-0.9846205118356455,-0.04670097881052801,0.2802227412693494,-0.0009236259622690405,0.0022091638384804293
