ticker,avg vv-ratio,avg slope,avg r2,beta,alpha,beta r2,avg slope/r2,avg wr2
IPG,0.00854797873931596,-0.00011039126633914762,0.36183586019027825,0.6383652293682232,-0.037234964774848646,0.2594665022402693,-0.00030508658340579144,0.13509960093088447
INTU,-0.002078713465083981,-0.0008704791413297365,0.6322532782557602,1.7561432184451817,-0.13180228399739063,0.29746191265957944,-0.0013767886561714415,0.15361235782015756
ISRG,0.016855636089535223,-0.000601417190095802,0.41419625837341634,0.9220833197392088,-0.06711310309220808,0.10376596547821744,-0.001452010195499153,0.13506606381868305
IVZ,0.007587390217435085,-0.0006458920292620352,0.40952669673169834,-0.17129223193794044,-0.17061054227890174,0.009570319415733488,-0.0015771670917102427,0.12192278785195124
IPGP,0.05426953238671817,-0.0015602193289188985,0.23788710219255316,-0.6518027698882081,-0.1744624033191784,0.03767953270088091,-0.006558654565710792,0.0008770944221845722
IQV,-0.003354411972209839,-0.00039308548473774874,0.423194655336099,0.5214640445361879,-0.07342163394539174,0.12075714925245035,-0.0009288526681074511,0.1434618034890633
IRM,-0.27261031323754814,0.00025966063971819865,0.36104274819930204,0.33346358950152394,-0.002119082583471342,0.03699809688539993,0.0007191963860602494,0.12731362548353736
JBHT,-0.00564583257340962,-2.3208528953627412e-05,0.28823526133461563,1.269287947752167,-0.05890798359872665,0.497258654937184,-8.051939532368444e-05,0.019968203628126787
JKHY,0.0006132495973664008,0.0003056230222945452,0.6111023056633229,-0.28916339675634556,0.09919773278711075,0.03963612559344374,0.0005001176062702067,0.14915948402456067
J,0.005137526463230738,-4.9748951233986015e-05,0.4068651827919745,0.28185120641683203,-0.06201883461373431,0.10352312823165606,-0.00012227379814758464,0.10224373003062084
SJM,-0.0047910765200485945,-3.6026640752766584e-05,0.41983203545349246,0.139045467833021,-0.054036068367461124,0.020056779208694964,-8.581203364781698e-05,0.041768764154612434
JNJ,1.027121724816928e-06,0.0002709836700833929,0.4905530969602291,-0.07125069341808814,0.0378409308504349,0.008196938546955858,0.0005524043610418028,0.05903380954941525
JCI,0.00013723254959708696,-0.0007314488891997427,0.623234976617729,1.0863851355815635,-0.10065635907696871,0.22980123278436174,-0.0011736326051039149,0.14697375345088146
JPM,0.008768172246649051,0.0002501951390073789,0.3417215416318959,0.48018240763060305,-0.11060600467328863,0.06736639355673746,0.0007321608635281481,0.0875661566455788
JNPR,0.0032971365164840578,0.0010092666975933743,0.4650329407701299,1.1067910066821565,-0.051721685121174144,0.29270922445763536,0.002170312270614533,0.15314921647128085
KSU,0.0008611296589203135,0.00028360930974672625,0.4529638716864107,0.4847115508520598,-0.07831828899174159,0.3999320266272552,0.0006261190515941865,0.07005918764908604
K,0.005436402096347986,0.000584713673975655,0.22588704398027581,-0.13762483231750383,0.0077357186932901,0.02805383222082512,0.002588522403377466,0.03565610412549475
KEY,-0.01048279160845064,-7.07681084468623e-05,0.46830785181986667,1.1010643674899463,-0.12223395003856327,0.2908297418647331,-0.00015111450335896366,0.13760169174554965
KEYS,-9.128594779103812e-05,-2.885491739299602e-05,0.5746912222947724,1.5609312452653954,-0.08646695453500744,0.3990624021531698,-5.020942773021103e-05,0.09925292826664715
KMB,-0.0024110844468099384,0.0003789833910576647,0.5117543229093264,0.13804168527541902,0.013876480404707188,0.027668788553781982,0.0007405572832353263,0.014612618466292247
KIM,0.00045009011253415734,0.0003134237550624088,0.3563898342514994,0.7178867873926811,-0.03901370516852751,0.31166207353279934,0.0008794407834911194,0.12319673925409413
KMI,-0.0019707426595052635,-3.163163127702626e-05,0.5399080370069714,-0.5489228300975783,0.005126883547276709,0.19982672071159396,-5.85870724436314e-05,0.004298734834876824
KLAC,0.01711419487064339,0.0007253762512792712,0.2998607549481726,1.5884852899192723,-0.11470362465094756,0.5167930459252934,0.0024190436371196488,0.003059542694119076
KHC,0.00025361435705998215,-0.0001978754223256001,0.45255212307644105,-0.5393765943928713,-0.04114038583059566,0.22902329342117475,-0.0004372433853153679,0.026156809368759536
KR,0.0014058854597565071,0.000535997752131998,0.48567602676163035,0.5961112803659006,0.12221675774363251,0.03402263045422108,0.001103611713565318,0.14797349659561723
LHX,0.0018531837677369485,-0.0003842786581063311,0.3112474549590472,-0.1258433212119986,0.05286631385950525,0.010605017908840064,-0.0012346403223020509,0.11694819637411004
LH,-0.0054428486113341805,-0.0004077428567673465,0.3715198391308626,0.46707326855500286,0.006904581616284738,0.11549063351751437,-0.0010974995513596917,0.09828514510042238
LRCX,-0.028835176178478028,-0.00038485276660747274,0.31769222450644513,0.5090975048004559,-0.16960703095137825,0.06023808040155716,-0.0012114012774639535,0.008182786012677938
LW,0.0013200259726271102,-5.453073767021886e-06,0.4656591153365771,-1.160723622779194,-0.07708922810711052,0.47595586066219636,-1.1710441366707532e-05,0.12136493012794033
LVS,-0.005436756952142757,-0.0009583593959431688,0.2655300574470813,-0.9082480635599517,-0.13125172117262285,0.22466937432699316,-0.003609231305703177,0.09162919612456981
LEG,-0.02150246669187876,-0.0013010438309121527,0.3536692317104142,-0.6764000681754407,-0.09358960034211192,0.12437813363787341,-0.0036787023417899486,0.02177531037510962
LDOS,0.008936505184986801,-0.000556129219907989,0.3353620180571173,-0.6550844266300988,0.010691767184440565,0.2823390552217384,-0.0016582951853935698,0.13737058060255222
LEN,-0.0023970811435398854,-0.0010752809026785765,0.40691885292533164,0.9343542782721899,-0.08536008463979997,0.13933474769685517,-0.0026424946766373768,0.05512505107616396
LNC,-0.0033175924516400295,-0.00012430385977376366,0.4987844624070206,0.8338749864212573,-0.11348712884677442,0.258392078465066,-0.0002492135764893346,0.14661761366864587
LIN,0.0005403829431289799,0.0007037437164015537,0.44657681764071755,0.7203891788892924,-0.024152006901760045,0.43368849546416594,0.0015758626256496223,0.012864039197213404
LYV,0.017651904521030416,0.0009763581191035307,0.5049181958417315,1.867594011657933,-0.08474299153019971,0.3800453362139658,0.0019336956503931855,0.15269268537241917
LKQ,0.012841339605148324,0.000564951906810493,0.3029439389160706,0.8925146784640163,-0.05268593187444978,0.2923430300147505,0.001864872784158955,0.03163931249504744
LMT,0.0021329042055336805,9.702627332806369e-05,0.44761903719557755,-0.5375048539771381,0.06335795185051726,0.06621144876796671,0.00021676082844007848,0.10730929540401415
L,0.001182821562045641,0.0009634794662168916,0.47148975007714433,0.203452259093591,0.021983241404729726,0.021229422425627902,0.002043479134083506,0.057824247810230975
LOW,-0.003906942427597442,-5.354555784327781e-05,0.5408505523937311,1.6945511017020443,-0.08992988955952372,0.5684784247701339,-9.900250190425515e-05,0.12556388197869522
LUMN,0.0018816955464561007,-0.000564450586697528,0.4087148108824116,-0.10179023753233649,-0.16721199305343795,0.005110673670450406,-0.0013810377595049326,0.0035485329235825226
LYB,0.002927139660122197,0.00037823848589598857,0.38997068628883846,-0.5020568225986259,-0.01735396025093,0.18841501541879746,0.0009699151736134335,0.0016699780464924912
MTB,0.005340782554031499,0.0010634248535779133,0.3859565415298723,0.44699398935448126,-0.023164078892572756,0.04932006822062961,0.002755296877111244,0.00025585319879421986
MRO,0.00416549575202377,0.004401873086340344,0.4763349999271416,0.34248328658412125,0.32764918366117685,0.0016263081161887523,0.009241128800137798,0.01866656213250938
MPC,0.0042451108508837114,0.002460584435158501,0.6626490144894971,-0.15109673192259013,0.14957941123844393,0.001206702038900415,0.0037132545002788965,0.12438835969905851
MKTX,-0.008521675189135646,-0.001239489291528302,0.3282880057307008,-0.5246275296857316,-0.08716589440746846,0.03253998665147205,-0.00377561552627991,9.580953544147782e-05
MAR,8.884395243111522e-05,0.0005526795659759402,0.4842794252570721,0.5099868513859924,0.02156248679684257,0.0707231499695226,0.001141241062806992,0.11490026006323614
MMC,0.012506362062232868,0.0003982916235718151,0.4602055336909517,0.9528046460953569,0.004753942929081462,0.49995207473825076,0.0008654646552757132,0.1432796879292349
MLM,-0.0803720213906338,0.00020297026864889915,0.2598748087130113,1.2600872783864483,-0.08429148052439983,0.5598421075018088,0.0007810309496871866,0.12843265269095827
MAS,0.00811081402342024,-0.0001667622762193054,0.3777387101716317,0.9369372480759314,-0.11357944234519612,0.28595958820492245,-0.0004414752095265382,0.11056942573392844
MA,0.0021968892774967413,0.0002108738631462295,0.4291314477847232,-0.31917615678386796,0.014081980368654028,0.12109838151015379,0.0004913969000286734,0.07052605701816976
MTCH,-0.014424253019277664,-0.0017612541825130622,0.30889411730099003,-0.4852571574845716,-0.05313601032086489,0.01469965604976036,-0.005701805518027641,0.1147387391143311
MKC,0.003642230956832314,8.77126802575855e-05,0.4872859280698674,0.1172175097604963,0.0036364431933248974,0.005606910305952898,0.00018000248971895036,0.10569319518640337
MCD,0.0007964488549323828,0.0005454046755000424,0.34043222210230517,0.4876912570760782,-0.026653405357503178,0.3320970296439547,0.0016020947492336368,0.10565463996666742
MCK,0.012727589483330108,0.003019065643468062,0.46148926641285987,0.5195509271185663,0.20429252662905956,0.011219286613118246,0.006542006202950623,0.0043057857385143524
MDT,-0.002192883914082919,-0.0008118207145631452,0.46741187351306945,-0.47839316124499925,-0.00921272417846232,0.0711549376515567,-0.0017368423024034403,0.09873176020929918
MRK,0.00327975791987636,0.0014751240425448777,0.5315139868962168,0.006188063621273032,0.06101137458055957,1.9905771461451358e-05,0.0027753249752821836,0.14254871691922893
MET,0.0015655673355029053,0.0006814333622240192,0.635992376829753,0.2718418485934428,-0.024626239556181033,0.0507074232177106,0.0010714489466379722,0.14977072904381084
MTD,0.007340779395863644,-0.00021942593366914824,0.458698524658324,0.7047686515351559,-0.027646722479539657,0.19463835498624665,-0.0004783663383975227,0.08792328025933446
MGM,-0.11304399061478398,-0.0003798038138064881,0.517066869953294,0.5783433978998044,-0.08609032626490556,0.12002837516201002,-0.0007345351943372339,0.14091223147135856
MCHP,-0.007876819901151817,-0.00020067380694065653,0.36764262498325057,0.8440229176379141,-0.14748058717769622,0.28814340217399664,-0.0005458393377258664,0.00021942744087639882
MU,-0.0006410498958297607,0.0006420594603327154,0.4414202063139176,0.5219412528685377,-0.10349681748124877,0.07352541815311171,0.0014545311953302663,0.013411618579664563
MSFT,-0.08640314364680655,0.000619542618163387,0.45815734043270323,1.292873420294877,-0.02861231041166995,0.5674726433135233,0.0013522485912334497,0.12073835449076979
MAA,0.03834666760170437,0.00013713750104450673,0.3289138286538495,1.2315276741888275,-0.013660701182308221,0.5234773969204116,0.0004169405148022247,0.153357058176142
MRNA,-0.0059543114128519465,-0.0032813654812232362,0.49429757618208153,0.3474998605544441,0.15212694253438375,0.0013809030356129281,-0.006638441374866258,0.09791263719204368
MHK,0.0034606973403759986,-0.0008185536462812009,0.2931133308637195,-0.2092646054286672,-0.0825151871778715,0.006510386988478477,-0.002792618281362919,0.04923934986050928
TAP,-0.0023251338559358743,-0.0003248068283515966,0.29355506550004745,-0.5760048557348814,-0.08919484204409622,0.2450387596626872,-0.001106459627253627,0.025974942544773817
MDLZ,-0.007232473482771999,0.0002146529883493897,0.29435972013968303,0.05873321153949109,-0.01792704483411669,0.006221582683356615,0.000729219976997974,0.011456174595521364
MPWR,-0.03247414947535413,0.002232392299342049,0.47866101958375673,1.8394538131401377,0.04803039120416,0.36717105817611323,0.004663827234737719,9.54307941091191e-05
MNST,0.004321965597358684,0.0004278695338384546,0.41669138283933255,-0.09672668013099593,-0.03746753117214453,0.006687188557781534,0.0010268259711130915,0.06294376405472567
MCO,0.002593535643079227,-0.0006917192325496243,0.4395764038928204,0.5107029596739058,-0.04856295688390725,0.07286986436930516,-0.001573604102549332,0.14921339800440192
MS,-0.014218715350672942,4.924453096032648e-05,0.35085494994926847,0.6549787042494017,-0.04069869532858101,0.15473579799020779,0.00014035581076295758,0.08006443595263861
MSI,0.0009507809550459347,0.00035185605155733815,0.5271054247986896,1.054347795952618,-0.034723595601975646,0.4964887067628963,0.0006675250054421616,0.11837430298866426
MSCI,-0.00013277750687503993,-0.0006053651230014308,0.45782451318497724,0.9784401525423378,-0.0005271582986620393,0.10000503176764579,-0.0013222645480252867,0.12361877373403
NDAQ,0.0007562028513172032,-0.0003935445260154324,0.4701168040816676,0.9622113513943563,-0.07940490588935276,0.24084943743819645,-0.0008371207380773965,0.15902169534867394
NTAP,-0.0010311708413502634,-0.00022572978424166486,0.36597577055616565,0.75612806798214,-0.08596231395392069,0.20696760782473617,-0.000616788876210652,0.1422466593123537
NFLX,-0.005783280140278417,-0.0011500672528378928,0.4170141366782234,1.6987199905695756,-0.27533476913896215,0.08009205249269698,-0.0027578615487688085,0.10274828643728169
NWL,-0.003460737453760164,-0.0008388272590938645,0.25537676937046294,-0.6471836949909686,-0.05202643221682708,0.2304721686552813,-0.0032846654813657606,0.06341462977684534
NEM,-0.003868572594365588,-0.0005580213316401488,0.4833053848805374,-0.39715530611732286,-0.037876438618834274,0.032590363621585246,-0.001154593656716818,0.1460547824914614
NWSA,0.0007305427343733343,-0.001190044345907379,0.4955631642244863,-0.2660203756391194,-0.11662110956514975,0.02769672677454317,-0.002401397908114692,0.14783396442631117
NWS,0.0008537287819123853,-0.0008731902184422525,0.4960744131570899,-0.0014258112684690351,-0.11678674514948992,9.803130372275367e-07,-0.0017602000733824238,0.14667417691689982
NEE,-0.0024032859819286658,-0.00017152540243490404,0.5717861172527162,1.0174760287807734,-0.03386874054347788,0.4335146887040455,-0.00029998175411994797,0.10543042378492908
NLSN,0.0022800920080860475,0.0005861471441604376,0.5724840654121632,-0.8322363473194374,-0.027526064428324434,0.13784756213211727,0.0010238663040139599,0.14667671545621602
NKE,-0.00038206191043618255,-0.00033399202524390915,0.4129302356403094,0.8769976320530719,0.013029115902302005,0.09384030889000093,-0.0008088340267115706,0.14330550734410266
NI,0.001595419213938242,0.000830157895164174,0.3097089895197362,0.08401787062257264,0.035071603023821986,0.0018917863022712947,0.0026804449443056035,0.035282845643168144
NSC,-0.007313042261318089,-0.0007541075561597613,0.4019016116007086,0.5844725979295501,-0.0973694482012449,0.272873569269425,-0.0018763486743839466,0.13203315233959473
NTRS,-0.0013135325003870968,0.0006433982675197044,0.4036917435873646,0.5262106959546256,-0.07962007256517675,0.23143341158159847,0.001593786045268632,0.11180901591156256
NOC,0.002676072345615293,0.0006033712515887102,0.37488223998007825,-0.11613201060239771,0.08022398039221881,0.0029321614581157844,0.0016094954288065877,0.001086505207519865
NLOK,-0.00022428874300532708,-0.0002015029392158056,0.5978490740738547,-0.19507631628558916,-0.05561939011969885,0.04055573896136648,-0.00033704650212590804,0.14610881298957248
NCLH,-0.0036312136977241206,-0.0018674602605045034,0.4571744445100578,-0.5779095799952634,-0.19152924932724152,0.051515824886338525,-0.004084787071827282,0.1517072474706078
NRG,0.0027025378185762576,0.0011503927413055138,0.5280565152135838,-0.3484977057945995,0.1369983959572375,0.05454954120599139,0.002178540948103278,0.10149958133880024
NUE,0.002885252488106279,0.0003810365350394736,0.46376542320328806,0.6619993718859919,0.05574208280884203,0.03417303873788215,0.000821614799153427,0.15558628227785248
NVDA,-0.10158876830178981,0.0021349404684049833,0.4278925440484163,3.384052852439053,-0.16545152694707832,0.5358433301319443,0.004989431337610345,0.14763063167822058
NVR,-0.005344604604358278,-0.000859045853692517,0.37248522942579404,0.8441990121435593,-0.047710072972632106,0.2233335922177279,-0.002306254814497698,0.05505785666095664
NXPI,0.0022373031999873495,-0.00028531453269921596,0.3108229564865113,0.6807742575000754,-0.10778367215581548,0.1653394239795421,-0.0009179326260980265,0.053199532397340134
ORLY,0.004631257823440844,0.00014754758625369472,0.449711717839924,0.9067667611930201,0.07585494164057378,0.3125231352162701,0.0003280937107051648,0.12627624174465532
OXY,0.005902739192959851,0.0034987405462300553,0.46095545175333674,-0.8737569884349544,0.5063526139132986,0.007957216177364574,0.007590192355729587,0.06953356696180671
ODFL,-0.0020988109173072198,-0.0004498739632032058,0.4026327502287819,2.1036656366382314,-0.09252016830642046,0.6178810780966323,-0.0011173307758685321,0.037449653077904155
OMC,0.0007850620429683082,0.00047473455293199813,0.4581513592597506,-0.377511565429529,-0.03196809874581846,0.1090678115006581,0.001036195884475911,0.0788881677830232
OKE,0.006834170558163887,0.0006497870409160736,0.41009673851408335,0.5078741033254327,0.0330644262810746,0.0626311840855919,0.001584472588761539,0.11091197637280649
ORCL,-0.0011323432927891092,-0.00017341883676663732,0.5887047841345661,0.7733923048364711,-0.07829303479477209,0.16516454108406772,-0.00029457691094115053,0.16353712010327637
OGN,-0.0038719022295365603,0.001431017217133966,0.492754003450191,0.0420406804739148,0.09202050256417357,0.0005763165621814052,0.002904120934815738,0.07552405686624608
OTIS,0.0029980910017832303,-0.00015081732728334022,0.3551831849676344,0.21211223414502128,-0.013983564481862392,0.026158117168174257,-0.0004246184325901668,0.01783516024576189
PCAR,0.0007947353295818786,-0.00013624327654178874,0.18942232297398484,0.11833857064721769,-0.06321458637878115,0.017337906102609737,-0.0007192567085163469,0.04365635494116202
PKG,0.000264692820757797,0.00043200776640295346,0.5056837041149834,-0.25083056164158185,0.07123233612926272,0.0328852008075862,0.0008543043069956682,0.09011891017540431
PH,-0.0007623691069754622,-8.4913354304996e-05,0.33957200125782827,0.46891161802389714,-0.06382205660733387,0.1669050606756783,-0.0002500599401318823,0.07787345954962567
PAYX,0.026108958570760055,0.0012340675632935485,0.47853120650327763,0.885849236224606,0.03329691750812032,0.3049183340337295,0.002578865383328132,0.16050423102056008
PAYC,0.0030374148365239885,-1.924720505760134e-05,0.5822672413006356,1.1250132085670732,0.00019500805686079037,0.06016533443745437,-3.305562067103075e-05,0.11761685003583959
PYPL,-0.0015891240076128612,-0.002448014171430106,0.5483463108519094,-1.2625773961902373,-0.1322937675632761,0.050481139833066076,-0.004464357875640446,0.12786027035688596
PENN,-0.005441554344735494,-0.0021050678399312447,0.5172582852185856,-1.0804967416295312,-0.16017125777704144,0.07428008119149239,-0.004069664807866102,0.1267267333191285
PNR,-0.0007324431430675497,-0.0011570155179895947,0.5130217730832234,0.6843585457572946,-0.10625201724840386,0.05649499225453607,-0.002255295152554668,0.12797504804048274
PBCT,0.0005573655560572128,0.0016111729081695707,0.46228585654619203,0.5543078184916872,-0.07077115987629917,0.09436902139168628,0.003485230805473671,0.06775938384733708
PEP,0.0035240128393360555,0.0006879395210236735,0.42991365528664055,0.568602396854811,0.01914599519395674,0.27869896397400096,0.001600180670151072,0.055847135322355856
PKI,-0.01781305303101015,-0.00018947885236626045,0.3575604453406966,1.1630011843681003,0.011751083657065925,0.35345149567529005,-0.0005299211779024331,0.09991943734235947
PFE,0.01412811018269916,0.0017856215600534078,0.5366479877033141,1.7232750755965929,-0.004603751975726739,0.41956733856871486,0.0033273609534907804,0.0008355612180449665
PM,0.011160231261916525,0.00028701320981300424,0.4996314819076688,-0.41329405447379663,0.04009575529052191,0.1796033827873287,0.0005744498099221935,0.015553806261399353
PSX,-0.013892463608476801,0.0007234361451481524,0.5554233684382235,-0.6095343608869747,-0.034009480002378675,0.09152269471069845,0.0013024949727670956,0.12193190689149479
PNW,0.005838745989823484,-0.00046201930897081094,0.46788929749183283,-0.9367715229026107,-0.035512776836709975,0.5075061623992254,-0.0009874543218823587,0.03878350149766261
PXD,0.009113344269473444,0.00284832849838911,0.5054987810538788,0.4195613021307602,0.17298165104986088,0.006958737664532469,0.0056346891528617155,0.0611892111339546
PNC,-0.004752707771564314,-0.0001510802833259886,0.45774879013759007,0.7303133472636085,-0.07080535894846288,0.2229862562194714,-0.0003300506447664818,0.1506042314773031
POOL,-0.0020022888538705334,-0.000786569467591096,0.4974679511147416,1.2716847224199788,-0.07735571164740666,0.33871493070514663,-0.0015811460131824105,0.09033092308349927
PPG,-0.000651854064318474,-0.0006235847511667343,0.4409791663120336,0.12665789191124108,-0.15612014400322194,0.0045622410259849935,-0.0014140911834494476,0.08528764104775444
PPL,-0.0027244180035598128,8.36351167128122e-06,0.5449249662043683,0.11326636226871462,-0.032703226280930926,0.028301918636518833,1.5348006037485486e-05,0.004475670475574281
PFG,-0.00018149503800472572,0.001323327635382887,0.41096246024117955,0.756215943976308,-0.027389833913347678,0.33123593078612373,0.003220069382021589,0.06685686842918179
PG,0.0006148847836200616,0.0004156686998269928,0.5164237581313008,0.6679691038436351,0.01428916713145914,0.28879209261177463,0.0008048984836234219,0.12114047758277063
PGR,-0.0004943413903854819,0.0010333378008784103,0.39023277543742974,0.01798971968656945,0.09317080736658895,0.00010138023438502893,0.002648003617123382,0.0024550620438096482
