ticker,lobf residual
MMM,0.4046882745886179
AOS,0.43605355011255387
ABT,0.5815445108679123
ABBV,0.3156585038497987
ABMD,0.5570656533542517
ACN,0.7487051050541816
ATVI,0.5477403287835283
ADM,0.40115187351389314
ADBE,0.6116405153081064
AAP,0.47299174180443343
AMD,0.5163267383937922
AES,0.440203725683809
AFL,0.40073265199425967
A,0.6300569238420074
APD,0.5595985758236182
AKAM,0.4562669534987831
ALK,0.45437811313507387
ALB,0.5587130613683302
ARE,0.5609238806974026
ALGN,0.44682508003588584
ALLE,0.35581663627215077
LNT,0.41874399555853614
ALL,0.342392181197809
GOOGL,0.587185513648687
GOOG,0.5688015678998928
MO,0.45334605222405266
AMZN,0.5144980222447142
AMCR,0.4282874938460951
AEE,0.43391786374087815
AAL,0.441207024805095
AEP,0.322376200711316
AXP,0.34001636700882737
AIG,0.405210967271671
AMT,0.572337346644327
AWK,0.540021650438576
AMP,0.39521529807870437
ABC,0.5022981383270505
AME,0.522101033882999
AMGN,0.502951356630539
APH,0.5253412774435923
ADI,0.36417200084725304
ANSS,0.6053703797014992
ANTM,0.3832377836204969
AON,0.4217834554333042
APA,0.3273435415169586
AAPL,0.6419794044956221
AMAT,0.3724894298369239
APTV,0.4873930410337558
ANET,0.5533724079103202
AJG,0.4051937542200306
AIZ,0.4759827428698578
T,0.41738932036809473
ATO,0.32850815200958006
ADSK,0.5976644068859892
ADP,0.5587303648807895
AZO,0.6731871362147536
AVB,0.4677892370513619
AVY,0.5068035330469881
BKR,0.4617784131896653
BLL,0.42910727214529715
BAC,0.3452104394267521
BBWI,0.429464672005587
BAX,0.441758104714359
BDX,0.2881806060130398
BRK.B,0.4522741983142275
BBY,0.4222270321482233
BIO,0.5015015746174317
TECH,0.5800759058909805
BIIB,0.47028269884849594
BLK,0.5880977221763851
BK,0.42127321350980934
BA,0.3994161845276932
BKNG,0.4171024647450476
BWA,0.24949588275141446
BXP,0.3747311130385692
BSX,0.3416972705559045
BMY,0.46109186585461337
AVGO,0.48359973959765973
BR,0.5481410650345702
BRO,0.4948918431482848
BF.B,0.378172300182338
CHRW,0.35141465969716307
CDNS,0.6090262694016291
CZR,0.5467292838779858
CPB,0.3278126320776192
COF,0.3086366141291523
CAH,0.44724890274474227
KMX,0.45934450315829417
CCL,0.4547242775431526
CARR,0.530850388338123
CTLT,0.5673955429693469
CAT,0.3642132187493682
CBOE,0.3680396726422745
CBRE,0.5498317156072374
CDW,0.5897789692169237
CE,0.30157824362004926
CNC,0.37270562636831506
CNP,0.36498714727580284
CDAY,0.5457959720200926
CERN,0.5218844317422133
CF,0.4048042539495811
CRL,0.5666815731616488
SCHW,0.425780642663416
CHTR,0.5071319693124798
CVX,0.3649361676278588
CMG,0.5402576581555292
CB,0.4059192982368921
CHD,0.44271446192606234
CI,0.4142892782061248
CINF,0.30325670660017157
CTAS,0.5740031849005901
CSCO,0.5564867202562288
C,0.29207884802100864
CFG,0.19689624815923484
CTXS,0.3768530041233726
CLX,0.3081653937455869
CME,0.385733822316549
CMS,0.39442057172921446
KO,0.4428090538438038
CTSH,0.48828808688187453
CL,0.48067041810706085
CMCSA,0.3677705895190062
CMA,0.3609438719807257
CAG,0.4915947918249549
COP,0.30859285686521426
ED,0.4785552035636792
STZ,0.4928920966438668
CPRT,0.5654186181525703
GLW,0.30214684160869065
CTVA,0.19503235445620645
COST,0.6710618333663037
CTRA,0.17811051322991933
CCI,0.4938987009830488
CSX,0.3808138291900882
CMI,0.3111843770758853
CVS,0.4113254060825057
DHI,0.47876398197572195
DHR,0.6561594323403732
DRI,0.44007714824175337
DVA,0.4349308150771436
DE,0.3739207236999932
DAL,0.4482725496415254
XRAY,0.588265613870608
DVN,0.2906977840792434
DXCM,0.613683671764468
FANG,0.2258947550729441
DLR,0.588658805848458
DFS,0.31859997642189714
DISCA,0.18082741212953324
DISCK,0.1593666576872625
DISH,0.3380536570296157
DG,0.6898224374402091
DLTR,0.5416597870448907
D,0.31704621149166257
DPZ,0.5413566425278231
DOV,0.6101249918575125
DOW,0.2653263736916974
DTE,0.3315994214744705
DUK,0.47748599741688996
DRE,0.5790020222835733
DD,0.30448469121059685
DXC,0.39403597218158587
EMN,0.23784928972045802
ETN,0.49142125650015445
EBAY,0.5232232672354408
ECL,0.5163883016029877
EIX,0.5022262160826961
EW,0.6179832006283914
EA,0.3745837017579702
LLY,0.587487935137675
EMR,0.44128919811889916
ENPH,0.5187135623379057
ETR,0.46662828702514925
EOG,0.367937467188322
EFX,0.6189938892082479
EQIX,0.4154236680831775
EQR,0.393285728704532
ESS,0.3512304169344104
EL,0.5141926520247182
ETSY,0.510716224628612
RE,0.34349140288042374
EVRG,0.5185125343354842
ES,0.40494364568586494
EXC,0.4864682234357661
EXPE,0.40286342024980565
EXPD,0.45556279952832424
EXR,0.6466870182167515
XOM,0.40611374009635337
FFIV,0.4748390154503017
FB,0.517114098379822
FAST,0.6018756509828326
FRT,0.30548998753397394
FDX,0.5807601963903629
FIS,0.39841779098644203
FITB,0.2808423891034683
FRC,0.3612927141310245
FE,0.4042346893811645
FISV,0.3458846194137172
FLT,0.3080313482118706
FMC,0.4443437519249207
F,0.39884879674489293
FTNT,0.4905899540228548
FTV,0.36813836863466315
FBHS,0.4655698420307958
FOXA,0.37882949994399956
FOX,0.3645448157353473
BEN,0.36172632044224634
FCX,0.36275696604279467
GPS,0.3286812208201268
GRMN,0.6163280100983464
IT,0.5589955139762037
GNRC,0.5697700531665273
GD,0.31839170449798115
GE,0.23057278907961556
GIS,0.3652253510080937
GM,0.46376685919878025
GPC,0.5226426994891107
GILD,0.5411401986849219
GPN,0.4883896848538301
GL,0.30379606360316563
GS,0.39027677280929546
HAL,0.36315690135962814
HBI,0.5465605448024112
HAS,0.40102657416867915
HCA,0.5261897237057893
PEAK,0.581815573550564
HSIC,0.3232345891855107
HES,0.3821124941229942
HPE,0.3250079529753183
HLT,0.42436738023057236
HOLX,0.5889528846505909
HD,0.4734040907199172
HON,0.3311952767014112
HRL,0.4497355604546906
HST,0.456787394040374
HWM,0.33885467673571673
HPQ,0.37768036062702987
HUM,0.48182587917874653
HBAN,0.1892012968720245
HII,0.3603957383403335
IBM,0.5434834570658389
IEX,0.3998724725781414
IDXX,0.5571061502076247
INFO,0.5581326836114193
ITW,0.3591366410934315
ILMN,0.6321776639450852
INCY,0.41511363856387634
IR,0.46929023933237696
INTC,0.36143243983611567
ICE,0.573522120442595
IFF,0.4301225747555067
IP,0.39981293157268327
IPG,0.3778955841571228
INTU,0.6453058711244599
ISRG,0.6321297961013985
IVZ,0.39051970298139443
IPGP,0.40233859658528637
IQV,0.5377164232600669
IRM,0.44182973621570376
JBHT,0.33571533806413223
JKHY,0.4278639127097091
J,0.3504174727964489
SJM,0.3373237826484282
JNJ,0.5772532896313615
JCI,0.5994284870894823
JPM,0.31254335779054515
JNPR,0.4216975736149033
KSU,0.4236874985869583
K,0.29275596460421466
KEY,0.31792567803066707
KEYS,0.6677309930402238
KMB,0.5316318356162039
KIM,0.2986587696348389
KMI,0.3060699307945165
KLAC,0.41098233932715705
KHC,0.5073620473712955
KR,0.3051834433044095
LHX,0.2776388138737608
LH,0.4712348694000372
LRCX,0.3820717795255275
LW,0.4121183941220053
LVS,0.41344444439228367
LEG,0.30378156906601383
LDOS,0.29226012232213283
LEN,0.4516778225601056
LNC,0.31661321763312145
LIN,0.5964758593044373
LYV,0.4663544596406548
LKQ,0.3493585476625192
LMT,0.28665202708983445
L,0.18539455688720805
LOW,0.49826440980441355
LUMN,0.4805273624259978
LYB,0.28734400334908233
MTB,0.21055040835995462
MRO,0.3560410211385014
MPC,0.36181682297355805
MKTX,0.48246190172273057
MAR,0.4273020328068585
MMC,0.5216546309221681
MLM,0.4856654816716073
MAS,0.3921877623312032
MA,0.3625045667393676
MTCH,0.3948326985890894
MKC,0.45707967105071434
MCD,0.3469339797968616
MCK,0.4490690322365113
MDT,0.40404763568306734
MRK,0.5392592946030246
MET,0.29658066747505996
MTD,0.5890824712611571
MGM,0.37074274727871653
MCHP,0.3976348259869467
MU,0.3758127869019255
MSFT,0.5814222564604531
MAA,0.5415692717226611
MRNA,0.5777976965388216
MHK,0.3502539867606737
TAP,0.42691591875085005
MDLZ,0.45279343373355474
MPWR,0.5693508314196185
MNST,0.49674516204655655
MCO,0.5363173010059945
MS,0.3375029678622654
MSI,0.6484149298500086
MSCI,0.5615951891623693
NDAQ,0.552910147766292
NTAP,0.3850669730918177
NFLX,0.48769790777523325
NWL,0.37068947505447286
NEM,0.3472641995662713
NWSA,0.3917352108904862
NWS,0.38065975421046905
NEE,0.5736894053406678
NLSN,0.5562766302046684
NKE,0.5893226764618255
NI,0.34550413841984073
NSC,0.5103421756987288
NTRS,0.29778367787541365
NOC,0.21560505203456667
NLOK,0.42230334249542617
NCLH,0.4117141487401319
NRG,0.5467826139675943
NUE,0.5527502635679786
NVDA,0.6260814404269138
NVR,0.5191140790847679
NXPI,0.3284715264733443
ORLY,0.3982861399215426
OXY,0.3710265808000715
ODFL,0.47898240997479596
OMC,0.36408736050190715
OKE,0.29333816712915534
ORCL,0.46966020178124285
OGN,0.5129319298643006
OTIS,0.42450484487967627
PCAR,0.3916953556288392
PKG,0.4128760542645639
PH,0.2592156257136222
PAYX,0.5788768800682681
PAYC,0.6034587103102681
PYPL,0.6478794842558102
PENN,0.4269063500324881
PNR,0.4938541117312144
PBCT,0.24820638237693882
PEP,0.4177548601899341
PKI,0.5627509985185862
PFE,0.6110005418755016
PM,0.5209140404215812
PSX,0.33932979827059395
PNW,0.3955450915235222
PXD,0.2972183616614666
PNC,0.35230647677613125
POOL,0.48033358964195694
PPG,0.5607421429322994
PPL,0.6252240102598802
PFG,0.16646613983908087
PG,0.45449479402643184
PGR,0.490690357039706
PLD,0.6456932617611764
PRU,0.36770030106918405
PTC,0.45436153615500185
PEG,0.4857066099888681
PSA,0.5221714277163929
PHM,0.2794855582749177
PVH,0.3023638858588769
QRVO,0.3901785932947943
QCOM,0.5104991666429839
PWR,0.378562272708865
DGX,0.6667845881861626
RL,0.48525269197137844
RJF,0.27228246778444226
RTX,0.36723368811051726
O,0.49393629517676735
REG,0.36009023501051396
REGN,0.37947947260625303
RF,0.3033229131726688
RSG,0.5486629439671314
RMD,0.5375571899721828
RHI,0.3472937954982061
ROK,0.5708258622990989
ROL,0.509607578102317
ROP,0.5050312053176823
ROST,0.5130396112753738
RCL,0.4027026975661112
SPGI,0.6030522386980128
CRM,0.5876268742701577
SBAC,0.5461277441929243
SLB,0.3079957624844706
STX,0.3824898314727011
SEE,0.3315528515677194
SRE,0.3573758746101336
NOW,0.563638222163453
SHW,0.5130079354179637
SPG,0.44828884567610017
SWKS,0.5044997358412313
SNA,0.21081422816132253
SO,0.44345239743723736
LUV,0.43078308186066183
SWK,0.47158313370192423
SBUX,0.39006214911178094
STT,0.37076161351373416
STE,0.4232776827729283
SYK,0.5055814113185244
SIVB,0.3704815095538912
SYF,0.30701524704576905
SNPS,0.6047110809712731
SYY,0.5427154112069994
TMUS,0.45246887187343277
TROW,0.6410753862992062
TTWO,0.38481575576934085
TPR,0.354653111301211
TGT,0.7045912511372417
TEL,0.3034364296253546
TDY,0.35270192903005165
TFX,0.4499800000925921
TER,0.4232601793819361
TSLA,0.5398577822044671
TXN,0.31681929543102505
TXT,0.42387947143309157
COO,0.5194639942892451
HIG,0.3209882789616098
HSY,0.2963421467689137
MOS,0.3698710540012875
TRV,0.37375165436955315
DIS,0.5187140651900559
TMO,0.5841854486741132
TJX,0.3624907407253056
TSCO,0.4563674306899833
TT,0.5276328278358919
TDG,0.450894470569912
TRMB,0.5886963728689122
TFC,0.4059570831336789
TWTR,0.4396831988808544
TYL,0.59893626697158
TSN,0.44473613428964004
USB,0.29629218745794217
UDR,0.42765187477624306
ULTA,0.35673844163034657
UAA,0.5295854520394461
UA,0.519672536129438
UNP,0.39940460764069885
UAL,0.3981819146851624
UPS,0.6508347583318826
URI,0.5031380967455841
UNH,0.5260175528731356
UHS,0.3433556078469898
VLO,0.3529479739747623
VTR,0.31654858387017604
VRSN,0.6669843456143597
VRSK,0.592837921019182
VZ,0.35800240144864737
VRTX,0.4814221602045049
VFC,0.45226543524267504
VIAC,0.327187194632651
VTRS,0.42005513292336416
V,0.48978415728123953
VNO,0.4511298127021942
VMC,0.49304875491342426
WRB,0.3146251961031014
GWW,0.526808187834788
WAB,0.3260549290178275
WBA,0.4370107123067737
WMT,0.5961099023226683
WM,0.513271669776841
WAT,0.6423647154969881
WEC,0.4346824130499698
WFC,0.3995993983821962
WELL,0.39983853274439957
WST,0.6758576269119756
WDC,0.19440889370254924
WU,0.3834824202260409
WRK,0.332364100782872
WY,0.33843633358361247
WHR,0.36401775407512094
WMB,0.3164774996489015
WLTW,0.25549851703611465
WYNN,0.3724653705384387
XEL,0.30530900022259266
XLNX,0.5927211226029969
XYL,0.5520047374326912
YUM,0.4515583005512101
ZBRA,0.6233674234677365
ZBH,0.24296295103099724
ZION,0.30439862587695865
ZTS,0.6240086490500155
